Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-033,IL,2 Bedroom,4753,4649,Occupied,0,A,950,01/01/2022,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-034,IL,2 Bedroom,4624,0,Vacant,2,A,950,01/01/2017,2,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-035,IL,2 Bedroom,4831,4779,Occupied,0,A,950,01/01/2017,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-036,IL,2 Bedroom,4388,0,Vacant,13,A,950,01/01/2022,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-037,IL,2 Bedroom,4407,4208,Occupied,0,A,950,01/01/2015,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-038,IL,2 Bedroom,4592,4578,Occupied,0,A,950,01/01/2017,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-039,IL,2 Bedroom,4337,4129,Occupied,0,B,950,01/01/2021,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-040,IL,2 Bedroom,4339,4015,Occupied,0,B,950,01/01/2015,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-041,AL,Studio,4565,4346,Occupied,0,A,550,01/01/2020,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-042,AL,Studio,4718,0,Vacant,40,B,550,01/01/2022,3,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-043,AL,Studio,4395,4214,Occupied,0,B,550,01/01/2015,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-044,AL,Studio,4585,4541,Occupied,0,A,550,01/01/2018,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-045,AL,Studio,4787,4446,Occupied,0,A,550,01/01/2021,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-046,AL,Studio,4709,4552,Occupied,0,B,550,01/01/2021,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-047,AL,Studio,4231,4081,Occupied,0,B,550,01/01/2018,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-048,AL,Studio,4346,4208,Occupied,0,A,550,01/01/2017,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-049,AL,Studio,4318,4293,Occupied,0,A,550,01/01/2020,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-050,AL,Studio,4293,4014,Occupied,0,A,550,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-051,AL,Studio,4781,4505,Occupied,0,B,550,01/01/2015,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-052,AL,Companion Suite,4446,4204,Occupied,0,B,650,01/01/2019,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-053,AL,Companion Suite,4454,4286,Occupied,0,B,650,01/01/2021,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-054,AL,Companion Suite,4446,4411,Occupied,0,B,650,01/01/2020,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-055,AL,Companion Suite,4549,4277,Occupied,0,B,650,01/01/2016,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-056,AL,Companion Suite,4594,4392,Occupied,0,B,650,01/01/2020,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-057,AL,Companion Suite,4555,4388,Occupied,0,B,650,01/01/2019,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-058,AL,Companion Suite,4543,4228,Occupied,0,B,650,01/01/2022,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-059,AL,Companion Suite,4222,0,Vacant,4,A,650,01/01/2021,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-060,AL,Companion Suite,4293,4102,Occupied,0,A,650,01/01/2021,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-061,AL,Companion Suite,4648,4308,Occupied,0,B,650,01/01/2019,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-062,AL,Companion Suite,4555,4473,Occupied,0,B,650,01/01/2015,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-063,AL,1 Bedroom,5403,5401,Occupied,0,B,750,01/01/2017,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-064,AL,1 Bedroom,5307,4926,Occupied,0,B,750,01/01/2020,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-065,AL,1 Bedroom,5347,5004,Occupied,0,B,750,01/01/2015,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-066,AL,1 Bedroom,5428,5335,Occupied,0,A,750,01/01/2021,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-067,AL,1 Bedroom,4859,4641,Occupied,0,B,750,01/01/2018,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-068,AL,1 Bedroom,5417,5164,Occupied,0,B,750,01/01/2021,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-069,AL,1 Bedroom,5124,5068,Occupied,0,B,750,01/01/2019,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-070,AL,1 Bedroom,5352,0,Vacant,74,A,750,01/01/2016,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-071,AL,1 Bedroom,5045,4894,Occupied,0,A,750,01/01/2018,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-072,AL,1 Bedroom,5342,5177,Occupied,0,B,750,01/01/2015,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-073,AL,1 Bedroom,5275,5256,Occupied,0,B,750,01/01/2018,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-074,AL,1 Bedroom,4873,4568,Occupied,0,B,750,01/01/2022,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-075,AL,1 Bedroom,4873,4725,Occupied,0,A,750,01/01/2017,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-076,AL/MC,Private,7431,7151,Occupied,0,C,650,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-077,AL/MC,Private,7138,6578,Occupied,0,B,650,01/01/2018,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-078,AL/MC,Private,7160,6690,Occupied,0,C,650,01/01/2022,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-079,AL/MC,Private,7218,6932,Occupied,0,B,650,01/01/2021,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-080,AL/MC,Private,6894,6609,Occupied,0,C,650,01/01/2019,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-081,AL/MC,Private,7440,7366,Occupied,0,B,650,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-082,AL/MC,Private,6985,6947,Occupied,0,C,650,01/01/2018,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-083,AL/MC,Private,7285,7266,Occupied,0,B,650,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-084,AL/MC,Private,6975,6701,Occupied,0,C,650,01/01/2017,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-085,AL/MC,Private,6816,6462,Occupied,0,B,650,01/01/2019,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-086,AL/MC,Semi-Private,7288,7183,Occupied,0,B,650,01/01/2020,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-087,AL/MC,Semi-Private,7516,7025,Occupied,0,B,650,01/01/2015,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-088,AL/MC,Semi-Private,7414,7333,Occupied,0,C,650,01/01/2015,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-089,AL/MC,Semi-Private,7089,6794,Occupied,0,B,650,01/01/2018,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-090,AL/MC,Semi-Private,7514,7028,Occupied,0,B,650,01/01/2018,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-091,AL/MC,Semi-Private,7252,6727,Occupied,0,C,650,01/01/2018,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-092,AL/MC,Semi-Private,7267,6947,Occupied,0,C,650,01/01/2018,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-093,AL/MC,Semi-Private,7418,6842,Occupied,0,C,650,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-094,AL/MC,Semi-Private,7405,7134,Occupied,0,B,650,01/01/2020,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-095,AL/MC,Semi-Private,6924,6881,Occupied,0,B,650,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-096,HC,Private,8537,0,Vacant,60,B,650,01/01/2018,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-097,HC,Private,8308,0,Vacant,11,B,650,01/01/2016,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-098,HC,Private,8509,8126,Occupied,0,B,650,01/01/2020,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-099,HC,Private,7876,7859,Occupied,0,B,650,01/01/2021,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-100,HC,Private,7952,7883,Occupied,0,C,650,01/01/2020,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-101,HC,Private,8623,0,Vacant,44,C,650,01/01/2020,2,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-102,HC,Private,7982,0,Vacant,7,C,650,01/01/2020,2,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-103,HC,Private,8602,8470,Occupied,0,C,650,01/01/2018,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-104,HC,Semi-Private,8570,8202,Occupied,0,C,650,01/01/2021,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-105,HC,Semi-Private,8646,0,Vacant,40,B,650,01/01/2022,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-106,HC,Semi-Private,8066,7683,Occupied,0,C,650,01/01/2015,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-107,HC,Semi-Private,8646,8307,Occupied,0,C,650,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-108,HC,Semi-Private,8026,7977,Occupied,0,B,650,01/01/2017,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-109,HC,Semi-Private,8092,7880,Occupied,0,C,650,01/01/2015,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-110,HC,Semi-Private,8190,7950,Occupied,0,C,650,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-111,HC,Semi-Private,8222,7705,Occupied,0,C,650,01/01/2017,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-112,HC,Ward,7714,7272,Occupied,0,B,650,01/01/2017,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-113,HC,Ward,7129,6786,Occupied,0,C,650,01/01/2022,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-114,HC,Ward,7560,7227,Occupied,0,B,650,01/01/2021,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-115,HC,Ward,7150,0,Vacant,4,C,650,01/01/2017,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-116,HC,Ward,7328,6943,Occupied,0,C,650,01/01/2015,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-117,HC,Ward,7425,0,Vacant,87,B,650,01/01/2018,3,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-118,HC,Ward,7192,6980,Occupied,0,C,650,01/01/2015,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-119,HC,Ward,7218,6663,Occupied,0,C,650,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-120,HC,Ward,7550,7014,Occupied,0,C,650,01/01/2017,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-121,HC/MC,Private,8978,0,Vacant,79,B,650,01/01/2019,2,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-122,HC/MC,Private,9086,0,Vacant,25,C,650,01/01/2017,2,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-123,HC/MC,Private,9692,9639,Occupied,0,B,650,01/01/2022,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-124,HC/MC,Private,9066,8557,Occupied,0,B,650,01/01/2015,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-125,HC/MC,Private,9337,9263,Occupied,0,B,650,01/01/2017,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-126,HC/MC,Private,9057,8685,Occupied,0,C,650,01/01/2017,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-127,HC/MC,Private,9219,9195,Occupied,0,C,650,01/01/2015,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-128,HC/MC,Semi-Private,9244,9022,Occupied,0,B,650,01/01/2021,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-129,HC/MC,Semi-Private,8985,8718,Occupied,0,B,650,01/01/2021,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-130,HC/MC,Semi-Private,8861,8597,Occupied,0,B,650,01/01/2016,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-131,HC/MC,Semi-Private,9743,9225,Occupied,0,C,650,01/01/2015,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-132,HC/MC,Semi-Private,9408,8702,Occupied,0,C,650,01/01/2021,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-133,HC/MC,Semi-Private,9423,9249,Occupied,0,C,650,01/01/2021,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-134,HC/MC,Semi-Private,9474,9406,Occupied,0,C,650,01/01/2022,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-135,HC/MC,Semi-Private,9755,0,Vacant,44,C,650,01/01/2022,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-136,SL,Studio,5443,0,Vacant,24,B,550,01/01/2015,3,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-137,SL,Studio,5722,5633,Occupied,0,B,550,01/01/2016,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-138,SL,Studio,5779,5721,Occupied,0,B,550,01/01/2020,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-139,SL,Studio,5188,5042,Occupied,0,B,550,01/01/2015,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-140,SL,Studio,5322,5036,Occupied,0,B,550,01/01/2021,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-141,SL,Studio,5213,4962,Occupied,0,B,550,01/01/2021,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-142,SL,Studio,5298,5252,Occupied,0,B,550,01/01/2022,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-143,SL,Studio,5652,5520,Occupied,0,B,550,01/01/2022,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-144,SL,Studio,5285,4984,Occupied,0,A,550,01/01/2018,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-145,SL,Studio,5225,0,Vacant,7,B,550,01/01/2022,2,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-146,SL,1 Bedroom,6054,5580,Occupied,0,B,750,01/01/2016,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-147,SL,1 Bedroom,6561,6170,Occupied,0,A,750,01/01/2017,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-148,SL,1 Bedroom,6278,0,Vacant,28,A,750,01/01/2018,2,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-149,SL,1 Bedroom,6594,0,Vacant,7,B,750,01/01/2020,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-150,SL,1 Bedroom,6188,5911,Occupied,0,B,750,01/01/2021,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-151,SL,1 Bedroom,6252,0,Vacant,45,A,750,01/01/2015,1,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-152,SL,1 Bedroom,5999,5838,Occupied,0,A,750,01/01/2017,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-153,SL,1 Bedroom,6336,6000,Occupied,0,B,750,01/01/2016,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-154,SL,1 Bedroom,6371,6011,Occupied,0,B,750,01/01/2020,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-155,SL,1 Bedroom,6064,5660,Occupied,0,B,750,01/01/2018,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-156,SL,Deluxe Suite,6994,6932,Occupied,0,B,850,01/01/2016,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-157,SL,Deluxe Suite,6526,0,Vacant,73,A,850,01/01/2015,2,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-158,SL,Deluxe Suite,7186,0,Vacant,67,B,850,01/01/2018,3,Ready for immediate occupancy
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-159,SL,Deluxe Suite,7142,7040,Occupied,0,B,850,01/01/2020,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-160,SL,Deluxe Suite,6807,6695,Occupied,0,B,850,01/01/2019,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-161,SL,Deluxe Suite,6804,6723,Occupied,0,A,850,01/01/2022,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-162,SL,Deluxe Suite,7003,6710,Occupied,0,B,850,01/01/2020,2,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-163,SL,Deluxe Suite,7028,6547,Occupied,0,B,850,01/01/2021,1,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-164,SL,Deluxe Suite,6673,6637,Occupied,0,B,850,01/01/2021,3,
01/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-165,SL,Deluxe Suite,6768,6613,Occupied,0,B,850,01/01/2016,2,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-001,IL,Studio,3257,3031,Occupied,0,B,550,01/01/2016,3,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-002,IL,Studio,3669,3448,Occupied,0,A,550,01/01/2018,1,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-003,IL,Studio,3320,3228,Occupied,0,B,550,01/01/2017,3,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-004,IL,Studio,3255,3117,Occupied,0,A,550,01/01/2018,1,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-005,IL,Studio,3413,3155,Occupied,0,B,550,01/01/2018,2,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-006,IL,Studio,3393,3297,Occupied,0,A,550,01/01/2016,2,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-007,IL,Studio,3552,3295,Occupied,0,B,550,01/01/2019,2,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-008,IL,Studio,3656,3417,Occupied,0,A,550,01/01/2018,2,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-009,IL,Studio,3575,3401,Occupied,0,A,550,01/01/2022,2,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-010,IL,Studio,3538,3398,Occupied,0,B,550,01/01/2020,1,
01/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-011,IL,Studio,3661,3659,Occupied,0,B,550,01/01/2017,2,
